filename,class,height,width,xmax,xmin,ymax,ymin
2011_004986.jpg,person,400,300,300.0,1.0,400.0,65.0
2009_002762.jpg,chair,399,500,480.0,106.0,340.0,58.0
2008_002205.jpg,bus,375,500,453.0,1.0,319.0,62.0
2010_004063.jpg,aeroplane,375,500,406.0,128.0,275.0,137.0
2010_000586.jpg,cat,375,500,500.0,13.0,375.0,79.0
2010_005603.jpg,bird,489,500,330.0,147.0,368.0,75.0
2008_003303.jpg,cat,500,375,375.0,1.0,500.0,94.0
2011_006217.jpg,person,375,500,489.0,108.0,375.0,116.0
2012_000576.jpg,person,375,500,343.0,174.0,180.0,1.0
2009_000377.jpg,bottle,500,333,275.0,96.0,500.0,1.0
2012_004018.jpg,person,376,500,182.0,149.0,246.0,182.0
2012_004299.jpg,person,500,319,227.0,36.0,322.0,72.0
2008_001075.jpg,person,500,375,375.0,1.0,500.0,33.0
2008_005300.jpg,cat,379,500,467.0,26.0,323.0,58.0
2010_006294.jpg,person,333,500,410.0,309.0,333.0,32.0
2012_000782.jpg,person,333,500,352.0,162.0,333.0,83.0
2011_005884.jpg,person,375,500,243.0,216.0,174.0,127.0
2010_005593.jpg,pottedplant,391,500,500.0,213.0,367.0,1.0
2008_006055.jpg,train,334,500,434.0,29.0,246.0,50.0
2010_004247.jpg,horse,375,500,472.0,89.0,371.0,39.0
2008_000544.jpg,person,333,500,488.0,227.0,333.0,1.0
2009_001069.jpg,tvmonitor,334,500,403.0,142.0,265.0,25.0
2010_005855.jpg,cat,375,500,283.0,97.0,315.0,1.0
2011_000250.jpg,train,375,500,320.0,1.0,249.0,196.0
2011_004188.jpg,person,333,500,285.0,211.0,319.0,202.0
2010_001820.jpg,bird,375,500,302.0,242.0,261.0,151.0
2009_002349.jpg,person,500,375,344.0,106.0,475.0,45.0
2010_003910.jpg,pottedplant,375,500,483.0,1.0,375.0,1.0
2011_004731.jpg,person,500,424,344.0,63.0,500.0,46.0
2008_006546.jpg,dog,357,500,405.0,231.0,245.0,56.0
2012_001027.jpg,person,375,500,500.0,120.0,375.0,81.0
2011_003643.jpg,person,309,500,129.0,70.0,293.0,168.0
2011_005145.jpg,person,375,500,435.0,74.0,306.0,42.0
2011_000380.jpg,person,500,333,176.0,58.0,462.0,157.0
2012_003327.jpg,person,333,500,447.0,124.0,333.0,18.0
2011_004351.jpg,person,500,373,265.0,92.0,193.0,128.0
2008_008541.jpg,cow,500,375,282.0,17.0,445.0,86.0
2011_004013.jpg,person,500,375,375.0,1.0,500.0,1.0
2009_003109.jpg,bird,333,500,397.0,35.0,310.0,33.0
2008_007975.jpg,cat,375,500,500.0,44.0,236.0,30.0
2009_000691.jpg,horse,500,375,313.0,1.0,500.0,6.0
2010_006540.jpg,person,375,500,278.0,214.0,254.0,152.0
2010_004667.jpg,cat,375,500,500.0,91.0,308.0,39.0
2008_001350.jpg,cat,344,500,468.0,39.0,297.0,36.0
2012_000900.jpg,person,375,500,320.0,223.0,375.0,132.0
2012_002087.jpg,person,500,375,280.0,4.0,500.0,83.0
2012_002125.jpg,person,375,500,500.0,301.0,375.0,69.0
2008_004692.jpg,person,360,480,228.0,103.0,360.0,180.0
2007_005859.jpg,person,375,500,298.0,2.0,375.0,3.0
2008_005436.jpg,dog,375,500,328.0,2.0,375.0,26.0
2009_002614.jpg,aeroplane,334,500,416.0,8.0,278.0,82.0
2011_002253.jpg,car,375,500,494.0,1.0,374.0,29.0
2011_006602.jpg,person,375,500,319.0,188.0,276.0,86.0
2012_000083.jpg,person,500,375,257.0,103.0,500.0,118.0
2010_001529.jpg,dog,500,281,259.0,3.0,473.0,44.0
2008_006400.jpg,cat,333,444,444.0,10.0,283.0,1.0
2008_007855.jpg,cat,454,500,446.0,16.0,356.0,1.0
2010_002543.jpg,cat,333,500,415.0,6.0,230.0,85.0
2011_000481.jpg,aeroplane,333,500,302.0,188.0,211.0,85.0
2012_000574.jpg,person,375,500,408.0,331.0,219.0,2.0
2010_002674.jpg,dog,375,500,439.0,125.0,244.0,18.0
2012_002627.jpg,person,375,500,500.0,409.0,375.0,76.0
2010_005006.jpg,cat,375,500,500.0,16.0,375.0,1.0
2011_003493.jpg,person,334,500,351.0,210.0,293.0,37.0
2011_003905.jpg,person,500,333,164.0,84.0,375.0,180.0
2010_003933.jpg,aeroplane,334,500,500.0,4.0,284.0,67.0
2011_000322.jpg,person,500,375,375.0,164.0,500.0,180.0
2008_004688.jpg,cat,333,500,500.0,1.0,333.0,1.0
2010_000091.jpg,aeroplane,333,500,288.0,167.0,229.0,132.0
2011_004903.jpg,person,500,333,245.0,92.0,289.0,83.0
2008_005989.jpg,car,333,500,392.0,75.0,260.0,118.0
2012_002638.jpg,person,375,500,187.0,163.0,218.0,152.0
2012_003284.jpg,person,375,500,388.0,40.0,375.0,31.0
2012_003332.jpg,person,500,348,231.0,29.0,324.0,17.0
2011_001572.jpg,cat,375,500,500.0,113.0,375.0,1.0
2008_005345.jpg,pottedplant,500,333,185.0,30.0,473.0,301.0
2009_004509.jpg,bird,375,500,281.0,198.0,319.0,159.0
2008_002680.jpg,tvmonitor,458,342,290.0,37.0,237.0,34.0
2011_003879.jpg,person,320,212,160.0,82.0,202.0,46.0
2011_004049.jpg,person,375,500,361.0,148.0,375.0,86.0
2007_008403.jpg,cat,500,499,499.0,229.0,385.0,17.0
2010_004836.jpg,tvmonitor,375,500,372.0,111.0,267.0,70.0
2012_001991.jpg,person,500,333,216.0,131.0,244.0,90.0
2011_004163.jpg,person,375,500,276.0,20.0,375.0,119.0
2009_005064.jpg,bicycle,354,500,468.0,42.0,308.0,51.0
2008_003161.jpg,bird,375,500,360.0,165.0,360.0,47.0
2008_004588.jpg,diningtable,377,500,500.0,251.0,377.0,274.0
2011_004158.jpg,person,415,500,384.0,256.0,375.0,8.0
2008_006356.jpg,dog,375,500,438.0,99.0,375.0,66.0
2011_000341.jpg,person,375,500,424.0,303.0,263.0,47.0
2011_004452.jpg,person,375,500,359.0,160.0,375.0,103.0
2008_007045.jpg,dog,333,500,500.0,1.0,333.0,37.0
2008_008574.jpg,sofa,333,500,500.0,1.0,207.0,32.0
2008_004893.jpg,bird,380,500,287.0,64.0,254.0,124.0
2008_001462.jpg,person,375,500,208.0,80.0,293.0,67.0
2007_009030.jpg,aeroplane,375,500,421.0,2.0,317.0,81.0
2011_006274.jpg,person,360,480,415.0,172.0,360.0,37.0
2008_000805.jpg,aeroplane,375,500,481.0,44.0,307.0,16.0
2010_001838.jpg,dog,480,500,492.0,1.0,444.0,10.0
2010_006717.jpg,person,500,375,242.0,143.0,391.0,121.0
2011_004953.jpg,person,500,333,301.0,16.0,500.0,17.0
2008_004663.jpg,train,375,500,439.0,55.0,258.0,162.0
2008_007623.jpg,bird,375,500,451.0,71.0,300.0,141.0
2010_006473.jpg,person,331,500,350.0,153.0,331.0,40.0
2007_001834.jpg,diningtable,334,500,456.0,46.0,304.0,39.0
2008_005623.jpg,sofa,250,500,491.0,7.0,247.0,5.0
2010_002873.jpg,bird,500,374,355.0,86.0,248.0,136.0
2009_003300.jpg,bird,375,500,396.0,236.0,338.0,46.0
2012_001667.jpg,person,375,500,336.0,2.0,375.0,44.0
2009_000823.jpg,horse,340,500,344.0,88.0,336.0,5.0
2008_007350.jpg,aeroplane,274,500,482.0,37.0,263.0,141.0
2010_006909.jpg,person,375,500,500.0,39.0,375.0,1.0
2010_006917.jpg,person,476,500,500.0,296.0,476.0,1.0
2011_000412.jpg,bicycle,375,500,469.0,14.0,375.0,5.0
2012_000771.jpg,person,375,500,317.0,224.0,167.0,30.0
2012_003464.jpg,person,375,500,346.0,35.0,375.0,1.0
2011_003990.jpg,person,375,500,500.0,407.0,375.0,219.0
2008_001812.jpg,person,375,500,339.0,232.0,252.0,127.0
2009_002618.jpg,car,333,500,193.0,1.0,333.0,110.0
2010_006358.jpg,person,270,360,287.0,141.0,270.0,68.0
2008_008296.jpg,horse,375,500,291.0,226.0,269.0,198.0
2011_005820.jpg,person,339,500,382.0,280.0,339.0,159.0
2012_002494.jpg,person,500,355,355.0,1.0,500.0,17.0
2012_002159.jpg,person,375,500,288.0,161.0,273.0,97.0
2008_008356.jpg,horse,343,500,405.0,185.0,275.0,137.0
2011_000831.jpg,bird,500,375,287.0,94.0,500.0,110.0
2009_001030.jpg,person,375,500,373.0,263.0,370.0,107.0
2011_005966.jpg,person,500,375,375.0,1.0,500.0,84.0
2009_002476.jpg,dog,350,250,197.0,72.0,285.0,47.0
2010_004483.jpg,bird,500,460,449.0,99.0,281.0,47.0
2012_002891.jpg,person,329,500,324.0,286.0,189.0,97.0
2011_001034.jpg,pottedplant,375,500,500.0,1.0,375.0,1.0
2009_002791.jpg,bird,500,375,268.0,111.0,392.0,83.0
2010_003326.jpg,person,500,450,427.0,9.0,500.0,21.0
2011_005624.jpg,person,375,500,313.0,151.0,327.0,148.0
2012_001185.jpg,person,500,333,284.0,193.0,430.0,289.0
2011_006242.jpg,person,375,500,310.0,211.0,337.0,109.0
2010_003744.jpg,person,375,500,401.0,283.0,375.0,265.0
2008_000785.jpg,bird,400,500,403.0,152.0,337.0,168.0
2007_007892.jpg,person,480,360,302.0,174.0,479.0,94.0
2009_004436.jpg,car,375,500,491.0,1.0,374.0,85.0
2009_003555.jpg,bus,338,500,301.0,82.0,279.0,38.0
2012_000085.jpg,person,378,500,463.0,82.0,225.0,1.0
2011_002651.jpg,person,319,425,412.0,163.0,319.0,1.0
2011_001192.jpg,sofa,375,500,500.0,184.0,375.0,141.0
2012_002141.jpg,person,500,375,170.0,8.0,500.0,324.0
2010_002805.jpg,dog,375,500,401.0,1.0,368.0,37.0
2012_003806.jpg,person,375,500,500.0,217.0,375.0,1.0
2010_000541.jpg,aeroplane,336,500,394.0,37.0,323.0,17.0
2009_003394.jpg,sofa,337,500,470.0,1.0,337.0,56.0
2010_001205.jpg,aeroplane,263,394,276.0,135.0,191.0,64.0
2010_004120.jpg,cat,375,500,493.0,23.0,330.0,107.0
2011_002767.jpg,bird,375,500,275.0,180.0,162.0,111.0
2009_003068.jpg,motorbike,374,500,500.0,1.0,374.0,1.0
2012_001281.jpg,person,335,500,419.0,332.0,264.0,75.0
2011_001084.jpg,bird,326,500,372.0,25.0,272.0,104.0
2009_003571.jpg,aeroplane,333,500,490.0,9.0,214.0,85.0
2011_003420.jpg,person,375,500,242.0,96.0,375.0,1.0
2008_008166.jpg,bird,374,500,419.0,131.0,335.0,38.0
2011_005722.jpg,person,500,375,341.0,69.0,457.0,86.0
2012_003923.jpg,person,335,500,298.0,251.0,266.0,61.0
2010_000923.jpg,horse,351,500,473.0,23.0,329.0,30.0
2008_002031.jpg,person,240,320,226.0,140.0,240.0,40.0
2009_000158.jpg,pottedplant,375,500,455.0,22.0,375.0,1.0
2009_004191.jpg,pottedplant,500,375,356.0,133.0,500.0,6.0
2011_005343.jpg,person,500,375,354.0,83.0,432.0,24.0
2010_005601.jpg,sheep,376,500,488.0,110.0,365.0,35.0
2010_004948.jpg,bird,500,375,243.0,128.0,312.0,172.0
2010_006949.jpg,person,375,500,396.0,165.0,298.0,150.0
2011_002589.jpg,dog,404,500,484.0,34.0,397.0,18.0
2008_008616.jpg,boat,334,500,435.0,80.0,280.0,70.0
2008_006528.jpg,cow,375,500,324.0,112.0,350.0,72.0
2011_001754.jpg,cat,375,500,358.0,121.0,317.0,24.0
2010_006858.jpg,person,500,333,232.0,51.0,382.0,120.0
2010_000335.jpg,bird,333,500,305.0,243.0,176.0,144.0
2011_006585.jpg,person,500,375,290.0,1.0,257.0,60.0
2009_002770.jpg,aeroplane,375,500,500.0,1.0,339.0,9.0
2011_000701.jpg,car,375,500,434.0,1.0,297.0,100.0
2010_002532.jpg,aeroplane,268,500,389.0,36.0,210.0,109.0
2011_003391.jpg,person,500,375,320.0,1.0,478.0,128.0
2011_002366.jpg,car,234,500,341.0,56.0,141.0,48.0
2010_001487.jpg,dog,375,500,456.0,60.0,375.0,53.0
2008_000342.jpg,person,500,338,147.0,114.0,356.0,258.0
2008_002623.jpg,cat,500,375,375.0,1.0,500.0,341.0
2008_001395.jpg,person,500,333,333.0,8.0,500.0,130.0
2011_006287.jpg,person,375,500,500.0,131.0,375.0,71.0
2010_005508.jpg,cat,375,500,440.0,2.0,375.0,6.0
2008_005805.jpg,cat,332,500,500.0,1.0,332.0,16.0
2012_001752.jpg,person,500,375,375.0,164.0,500.0,8.0
2010_005498.jpg,bird,375,500,500.0,93.0,375.0,1.0
2009_000417.jpg,aeroplane,206,500,492.0,1.0,197.0,21.0
2008_000262.jpg,boat,375,500,430.0,23.0,330.0,143.0
2007_007387.jpg,train,333,500,484.0,19.0,245.0,25.0
2011_000513.jpg,train,334,500,487.0,105.0,244.0,107.0
2007_001627.jpg,person,500,375,280.0,104.0,475.0,7.0
2008_001546.jpg,aeroplane,297,500,495.0,29.0,216.0,41.0
2010_004916.jpg,dog,413,500,444.0,45.0,363.0,36.0
2012_000171.jpg,person,375,500,293.0,206.0,252.0,143.0
2012_002701.jpg,person,375,500,367.0,221.0,262.0,32.0
2009_004319.jpg,dog,334,500,341.0,150.0,311.0,68.0
2011_003560.jpg,person,500,467,388.0,1.0,500.0,135.0
2012_004034.jpg,person,375,500,357.0,288.0,297.0,132.0
2012_000255.jpg,person,400,500,331.0,290.0,294.0,191.0
2011_004689.jpg,person,375,500,224.0,1.0,375.0,1.0
2007_003143.jpg,car,292,500,482.0,33.0,254.0,72.0
2010_002963.jpg,cat,376,500,435.0,108.0,320.0,154.0
2010_006293.jpg,person,375,500,434.0,22.0,375.0,34.0
2010_006333.jpg,person,500,375,190.0,63.0,415.0,50.0
2010_003082.jpg,dog,500,375,346.0,274.0,140.0,36.0
2010_000506.jpg,cat,500,375,365.0,1.0,438.0,1.0
2012_003828.jpg,person,256,500,198.0,146.0,159.0,40.0
2009_002620.jpg,bottle,375,500,249.0,185.0,324.0,147.0
2008_005013.jpg,cat,333,500,377.0,108.0,266.0,73.0
2012_000473.jpg,person,375,500,176.0,131.0,237.0,98.0
2012_000889.jpg,person,360,500,425.0,1.0,360.0,1.0
2009_000276.jpg,motorbike,375,500,500.0,1.0,375.0,1.0
2009_002975.jpg,horse,333,500,375.0,41.0,304.0,32.0
2010_005109.jpg,dog,418,202,193.0,8.0,415.0,11.0
2009_001124.jpg,dog,333,500,259.0,178.0,256.0,147.0
2010_002973.jpg,cat,500,388,359.0,19.0,452.0,8.0
2012_000633.jpg,person,375,500,216.0,78.0,306.0,149.0
2007_008013.jpg,person,500,306,287.0,132.0,372.0,79.0
2008_004528.jpg,dog,500,460,330.0,1.0,500.0,59.0
2010_005241.jpg,cat,500,399,399.0,53.0,500.0,75.0
2008_006239.jpg,dog,500,333,333.0,1.0,500.0,1.0
2010_000876.jpg,pottedplant,360,500,491.0,2.0,360.0,38.0
2011_004963.jpg,person,368,500,312.0,88.0,368.0,45.0
2012_000524.jpg,person,500,333,206.0,36.0,500.0,33.0
2012_002041.jpg,person,500,392,367.0,13.0,499.0,51.0
2011_001292.jpg,cat,375,500,500.0,108.0,349.0,49.0
2010_005128.jpg,cat,375,500,396.0,76.0,282.0,123.0
2010_006791.jpg,person,375,500,404.0,313.0,365.0,202.0
2012_003786.jpg,person,375,500,461.0,242.0,375.0,155.0
2010_006146.jpg,person,375,500,275.0,234.0,220.0,152.0
2011_005371.jpg,person,375,500,107.0,78.0,238.0,182.0
2011_006827.jpg,person,333,500,373.0,3.0,333.0,3.0
2008_006865.jpg,train,500,333,333.0,34.0,312.0,205.0
2011_005779.jpg,person,375,500,416.0,1.0,375.0,25.0
2009_003813.jpg,chair,500,368,324.0,39.0,456.0,50.0
2007_004483.jpg,train,375,500,441.0,1.0,318.0,89.0
2011_002494.jpg,aeroplane,333,500,500.0,72.0,268.0,53.0
2009_003433.jpg,train,363,500,500.0,1.0,242.0,114.0
2012_001154.jpg,person,334,500,204.0,141.0,217.0,78.0
2011_001558.jpg,bird,375,500,357.0,156.0,334.0,85.0
2008_006568.jpg,dog,500,261,219.0,21.0,499.0,13.0
2008_005763.jpg,train,311,500,399.0,40.0,245.0,83.0
2011_002603.jpg,person,375,500,199.0,33.0,375.0,137.0
2010_000635.jpg,dog,375,500,368.0,1.0,330.0,1.0
2012_003529.jpg,person,375,500,333.0,216.0,305.0,133.0
2011_006329.jpg,person,375,500,105.0,85.0,52.0,9.0
2010_000189.jpg,sheep,500,469,418.0,102.0,395.0,27.0
2012_000998.jpg,person,375,500,478.0,338.0,365.0,114.0
2011_003482.jpg,person,375,500,405.0,198.0,375.0,74.0
2011_001614.jpg,train,330,500,500.0,25.0,296.0,84.0
2008_002540.jpg,person,500,375,375.0,1.0,500.0,94.0
2012_003524.jpg,person,375,500,181.0,119.0,287.0,107.0
2012_003103.jpg,person,334,500,303.0,204.0,168.0,96.0
2009_005141.jpg,person,333,500,316.0,97.0,333.0,12.0
2008_001872.jpg,dog,312,500,500.0,105.0,312.0,3.0
2009_002539.jpg,dog,318,500,329.0,42.0,251.0,120.0
2008_007858.jpg,bottle,500,333,225.0,78.0,498.0,8.0
2011_002004.jpg,cat,439,500,466.0,1.0,439.0,1.0
2011_006704.jpg,person,300,400,306.0,137.0,300.0,48.0
2009_001332.jpg,aeroplane,333,500,489.0,13.0,219.0,78.0
2008_001941.jpg,car,375,500,500.0,96.0,363.0,1.0
2010_005129.jpg,bird,500,375,227.0,167.0,313.0,173.0
2010_005612.jpg,dog,375,500,451.0,43.0,322.0,1.0
2008_004093.jpg,tvmonitor,375,500,349.0,73.0,324.0,113.0
2011_004471.jpg,person,375,500,339.0,211.0,362.0,87.0
2012_004055.jpg,person,375,500,357.0,255.0,375.0,90.0
2008_006280.jpg,cat,375,500,352.0,164.0,334.0,120.0
2011_007036.jpg,person,500,371,356.0,9.0,484.0,91.0
2008_004704.jpg,aeroplane,322,500,500.0,3.0,322.0,1.0
2008_008263.jpg,aeroplane,482,500,391.0,305.0,125.0,85.0
2011_004679.jpg,person,375,500,390.0,265.0,122.0,32.0
2010_006769.jpg,person,500,437,310.0,95.0,381.0,5.0
2010_003169.jpg,sofa,375,500,484.0,1.0,375.0,34.0
2012_003447.jpg,person,333,500,252.0,183.0,201.0,100.0
2010_006489.jpg,person,500,375,228.0,32.0,500.0,113.0
2011_004415.jpg,person,375,500,264.0,1.0,375.0,1.0
2012_001465.jpg,person,396,286,227.0,78.0,265.0,32.0
2012_004129.jpg,person,333,500,250.0,1.0,333.0,91.0
2012_001002.jpg,person,500,333,267.0,98.0,500.0,76.0
2012_003914.jpg,person,375,500,352.0,49.0,375.0,55.0
2011_004536.jpg,person,357,500,270.0,30.0,357.0,19.0
2008_001876.jpg,cat,375,500,400.0,61.0,355.0,108.0
2012_003431.jpg,person,375,500,268.0,131.0,375.0,52.0
2009_003360.jpg,car,375,500,454.0,42.0,260.0,95.0
2012_000896.jpg,person,375,500,377.0,177.0,286.0,55.0
2009_004525.jpg,person,500,375,285.0,7.0,500.0,28.0
2008_002255.jpg,bird,333,500,327.0,196.0,323.0,65.0
2010_003605.jpg,motorbike,333,500,457.0,49.0,333.0,5.0
2007_005878.jpg,motorbike,332,500,323.0,100.0,222.0,92.0
2011_005581.jpg,person,500,355,320.0,8.0,226.0,64.0
2010_005984.jpg,cat,331,500,374.0,141.0,318.0,48.0
2008_007777.jpg,cat,333,500,500.0,15.0,333.0,1.0
2009_001498.jpg,dog,334,500,500.0,95.0,317.0,1.0
2008_007098.jpg,bird,333,500,209.0,65.0,212.0,137.0
2011_001669.jpg,car,375,500,359.0,331.0,259.0,240.0
2009_002456.jpg,dog,435,500,407.0,33.0,419.0,49.0
2009_000712.jpg,train,356,500,333.0,1.0,302.0,95.0
2012_002711.jpg,person,384,500,275.0,160.0,362.0,27.0
2011_005398.jpg,person,500,397,397.0,123.0,500.0,69.0
2010_006235.jpg,person,375,500,210.0,23.0,375.0,171.0
2011_005327.jpg,person,375,500,418.0,130.0,375.0,11.0
2010_001548.jpg,cow,333,500,296.0,102.0,318.0,130.0
2009_002764.jpg,bicycle,375,500,483.0,39.0,307.0,45.0
2011_005539.jpg,person,319,480,287.0,201.0,150.0,29.0
2010_006222.jpg,person,375,500,446.0,369.0,370.0,116.0
2011_006720.jpg,person,333,500,419.0,1.0,333.0,1.0
2008_005469.jpg,cat,500,375,321.0,1.0,500.0,39.0
2008_003827.jpg,motorbike,375,500,473.0,20.0,299.0,61.0
2011_004592.jpg,person,500,375,92.0,48.0,363.0,243.0
2011_002631.jpg,cat,375,500,384.0,171.0,286.0,125.0
2012_001491.jpg,person,354,500,344.0,238.0,266.0,139.0
2009_003513.jpg,dog,500,375,375.0,1.0,500.0,19.0
2008_004048.jpg,cat,375,500,318.0,138.0,276.0,124.0
2012_004103.jpg,person,500,332,262.0,119.0,441.0,192.0
2008_000345.jpg,cat,347,500,500.0,172.0,347.0,77.0
2010_004604.jpg,train,375,500,466.0,54.0,327.0,150.0
2010_001522.jpg,sheep,375,500,424.0,47.0,327.0,133.0
2010_006964.jpg,person,300,500,424.0,201.0,200.0,55.0
2010_004575.jpg,cat,375,500,492.0,175.0,238.0,74.0
2008_005252.jpg,cat,375,500,350.0,38.0,273.0,131.0
2012_004310.jpg,person,500,345,345.0,71.0,500.0,7.0
2011_005993.jpg,person,375,500,500.0,96.0,375.0,123.0
2008_001479.jpg,dog,375,500,425.0,88.0,369.0,63.0
2011_003182.jpg,sofa,375,500,500.0,1.0,375.0,22.0
2010_006355.jpg,person,375,500,208.0,127.0,189.0,54.0
2012_002727.jpg,person,375,500,282.0,248.0,368.0,298.0
2011_006576.jpg,person,375,500,500.0,72.0,375.0,22.0
2012_002365.jpg,person,500,252,224.0,66.0,474.0,14.0
2012_002140.jpg,person,500,375,375.0,18.0,500.0,32.0
2010_001256.jpg,sheep,375,500,406.0,97.0,309.0,95.0
2007_003715.jpg,bus,375,500,476.0,44.0,355.0,62.0
2007_003571.jpg,boat,333,500,500.0,259.0,333.0,206.0
2008_004450.jpg,cow,375,500,178.0,105.0,168.0,116.0
2008_007497.jpg,sheep,375,500,300.0,172.0,260.0,166.0
2011_003705.jpg,person,375,500,207.0,12.0,340.0,46.0
2008_008607.jpg,aeroplane,500,375,361.0,27.0,162.0,36.0
2012_003809.jpg,person,331,500,345.0,1.0,331.0,1.0
2011_006028.jpg,person,500,500,364.0,305.0,357.0,192.0
2011_007100.jpg,person,500,375,316.0,110.0,358.0,1.0
2010_003465.jpg,dog,375,500,341.0,173.0,283.0,157.0
2012_003174.jpg,person,492,500,412.0,5.0,487.0,1.0
2011_006382.jpg,person,375,500,352.0,137.0,347.0,77.0
2010_003529.jpg,motorbike,375,500,432.0,1.0,375.0,1.0
2012_003338.jpg,person,375,500,388.0,238.0,375.0,57.0
2011_007076.jpg,person,375,500,272.0,231.0,258.0,170.0
2008_002965.jpg,train,375,500,472.0,86.0,257.0,161.0
2012_002394.jpg,person,315,500,304.0,284.0,248.0,180.0
2010_002729.jpg,diningtable,500,375,371.0,16.0,500.0,257.0
2010_002580.jpg,dog,326,480,436.0,216.0,307.0,102.0
2012_003276.jpg,person,375,500,438.0,165.0,375.0,61.0
2008_001921.jpg,dog,375,500,363.0,115.0,254.0,125.0
2012_000335.jpg,person,399,500,495.0,197.0,399.0,9.0
2011_007154.jpg,person,340,500,263.0,145.0,319.0,178.0
2012_001477.jpg,person,500,333,333.0,26.0,500.0,1.0
2008_003966.jpg,person,333,500,321.0,215.0,306.0,75.0
2009_004117.jpg,motorbike,335,500,311.0,47.0,312.0,117.0
2010_002422.jpg,cat,400,500,452.0,28.0,390.0,15.0
2007_005972.jpg,person,500,375,308.0,92.0,455.0,40.0
2012_003199.jpg,person,396,500,288.0,41.0,396.0,40.0
2011_003616.jpg,person,425,338,313.0,1.0,425.0,9.0
2008_002704.jpg,car,375,500,459.0,40.0,328.0,73.0
2010_003675.jpg,cat,375,500,500.0,9.0,374.0,61.0
2011_005436.jpg,person,333,500,340.0,31.0,310.0,1.0
2011_000765.jpg,sofa,375,500,437.0,46.0,335.0,21.0
2010_000202.jpg,pottedplant,500,375,374.0,1.0,499.0,1.0
2007_003194.jpg,dog,333,500,374.0,1.0,299.0,16.0
2011_004050.jpg,person,221,400,264.0,190.0,221.0,102.0
2010_005055.jpg,train,333,500,500.0,51.0,293.0,49.0
2010_006605.jpg,person,500,375,204.0,153.0,386.0,291.0
2012_003533.jpg,person,500,375,312.0,103.0,485.0,3.0
2011_003913.jpg,person,375,500,236.0,1.0,375.0,33.0
2011_001068.jpg,person,379,500,238.0,52.0,328.0,131.0
2007_008944.jpg,person,500,444,443.0,1.0,500.0,1.0
2011_000012.jpg,train,375,500,500.0,79.0,277.0,110.0
2008_001356.jpg,person,400,500,486.0,204.0,342.0,124.0
2011_005394.jpg,person,500,375,233.0,120.0,323.0,129.0
2008_002783.jpg,person,375,500,294.0,185.0,203.0,81.0
2011_002091.jpg,aeroplane,375,500,383.0,3.0,245.0,64.0
2008_001367.jpg,person,500,379,250.0,134.0,374.0,151.0
2011_003433.jpg,person,500,375,167.0,37.0,322.0,109.0
2009_003852.jpg,tvmonitor,333,500,381.0,207.0,217.0,70.0
2011_006697.jpg,person,375,500,367.0,193.0,375.0,123.0
2009_005008.jpg,pottedplant,375,500,477.0,1.0,375.0,1.0
2011_003520.jpg,person,375,500,386.0,239.0,321.0,110.0
2010_002688.jpg,bird,210,500,451.0,304.0,170.0,88.0
2011_004987.jpg,person,500,375,250.0,139.0,373.0,170.0
2012_000347.jpg,person,332,500,500.0,13.0,332.0,1.0
2010_006953.jpg,person,375,500,201.0,59.0,253.0,31.0
2011_006020.jpg,person,375,500,152.0,41.0,319.0,88.0
2011_001712.jpg,bird,500,333,260.0,46.0,500.0,40.0
2012_003967.jpg,person,333,500,57.0,13.0,270.0,182.0
2009_004122.jpg,bottle,500,375,309.0,63.0,500.0,1.0
2010_002993.jpg,cat,375,500,434.0,34.0,375.0,87.0
2011_006294.jpg,person,500,333,240.0,81.0,383.0,77.0
2011_005863.jpg,person,335,500,384.0,78.0,326.0,36.0
2012_002391.jpg,person,375,500,205.0,180.0,100.0,52.0
2010_004511.jpg,dog,375,500,367.0,161.0,333.0,39.0
2008_007669.jpg,bird,375,500,398.0,121.0,307.0,62.0
2008_008711.jpg,bicycle,375,500,486.0,14.0,343.0,31.0
2011_004046.jpg,person,375,500,229.0,45.0,375.0,196.0
2010_005595.jpg,horse,500,375,281.0,103.0,311.0,190.0
2008_005480.jpg,cat,173,241,178.0,53.0,173.0,1.0
2009_003407.jpg,train,333,500,421.0,72.0,244.0,117.0
2011_003418.jpg,person,401,500,298.0,241.0,293.0,135.0
2007_000123.jpg,train,375,500,358.0,1.0,340.0,26.0
2012_003347.jpg,person,333,500,422.0,374.0,129.0,47.0
2011_003134.jpg,boat,333,500,238.0,160.0,183.0,162.0
2012_002797.jpg,person,240,320,111.0,1.0,240.0,68.0
2008_001120.jpg,bird,375,500,334.0,225.0,227.0,159.0
2011_000521.jpg,train,333,500,428.0,1.0,231.0,91.0
2008_005871.jpg,dog,377,500,410.0,42.0,377.0,54.0
2010_002410.jpg,dog,375,500,440.0,157.0,303.0,114.0
2008_003920.jpg,person,375,500,374.0,129.0,375.0,90.0
2011_007024.jpg,person,375,500,291.0,164.0,375.0,124.0
2012_002541.jpg,person,375,500,174.0,65.0,335.0,136.0
2009_000087.jpg,sofa,455,500,450.0,215.0,371.0,262.0
2011_000461.jpg,diningtable,375,500,499.0,1.0,375.0,1.0
2008_000626.jpg,chair,500,375,265.0,73.0,500.0,307.0
2012_003569.jpg,person,375,500,336.0,188.0,369.0,109.0
2010_004477.jpg,horse,375,500,378.0,322.0,319.0,179.0
2009_001195.jpg,aeroplane,375,500,500.0,1.0,270.0,1.0
