,filename,class_name,height,width,xmax,xmin,ymax,ymin,xmin_fraction,ymin_fraction,xmax_fraction,ymax_fraction,image_path,class_label,train_test_val
820,2008_007031.jpg,cow,375,500,374.0,119.0,282.0,123.0,0.238,0.328,0.748,0.752,/content/VOC2012/JPEGImages/2008_007031.jpg,9,train
821,2009_002708.jpg,cow,363,500,500.0,13.0,363.0,12.0,0.026,0.03305785123966942,1.0,1.0,/content/VOC2012/JPEGImages/2009_002708.jpg,9,train
822,2009_000709.jpg,cow,500,334,246.0,35.0,467.0,215.0,0.10479041916167664,0.43,0.7365269461077845,0.934,/content/VOC2012/JPEGImages/2009_000709.jpg,9,train
823,2009_000250.jpg,cow,333,500,325.0,1.0,313.0,81.0,0.002,0.24324324324324326,0.65,0.93993993993994,/content/VOC2012/JPEGImages/2009_000250.jpg,9,train
824,2008_008428.jpg,cow,500,481,454.0,30.0,479.0,50.0,0.062370062370062374,0.1,0.9438669438669439,0.958,/content/VOC2012/JPEGImages/2008_008428.jpg,9,train
825,2010_001000.jpg,cow,334,500,500.0,41.0,334.0,3.0,0.082,0.008982035928143712,1.0,1.0,/content/VOC2012/JPEGImages/2010_001000.jpg,9,train
826,2010_000465.jpg,cow,244,500,283.0,227.0,208.0,129.0,0.454,0.5286885245901639,0.566,0.8524590163934426,/content/VOC2012/JPEGImages/2010_000465.jpg,9,train
827,2010_001317.jpg,cow,371,500,369.0,130.0,371.0,74.0,0.26,0.19946091644204852,0.738,1.0,/content/VOC2012/JPEGImages/2010_001317.jpg,9,train
828,2009_003297.jpg,cow,334,500,318.0,64.0,283.0,107.0,0.128,0.3203592814371258,0.636,0.8473053892215568,/content/VOC2012/JPEGImages/2009_003297.jpg,9,train
829,2008_008482.jpg,cow,375,500,292.0,251.0,243.0,215.0,0.502,0.5733333333333334,0.584,0.648,/content/VOC2012/JPEGImages/2008_008482.jpg,9,train
830,2009_001145.jpg,cow,333,500,333.0,84.0,270.0,68.0,0.168,0.2042042042042042,0.666,0.8108108108108109,/content/VOC2012/JPEGImages/2009_001145.jpg,9,train
831,2008_000905.jpg,cow,333,500,454.0,57.0,333.0,1.0,0.114,0.003003003003003003,0.908,1.0,/content/VOC2012/JPEGImages/2008_000905.jpg,9,train
832,2009_003634.jpg,cow,375,500,384.0,84.0,300.0,179.0,0.168,0.47733333333333333,0.768,0.8,/content/VOC2012/JPEGImages/2009_003634.jpg,9,train
833,2009_003542.jpg,cow,333,500,500.0,189.0,333.0,36.0,0.378,0.10810810810810811,1.0,1.0,/content/VOC2012/JPEGImages/2009_003542.jpg,9,train
834,2008_007123.jpg,cow,375,500,370.0,139.0,294.0,154.0,0.278,0.4106666666666667,0.74,0.784,/content/VOC2012/JPEGImages/2008_007123.jpg,9,train
835,2011_000763.jpg,cow,375,500,451.0,1.0,355.0,1.0,0.002,0.0026666666666666666,0.902,0.9466666666666667,/content/VOC2012/JPEGImages/2011_000763.jpg,9,train
836,2008_008541.jpg,cow,500,375,282.0,17.0,445.0,86.0,0.04533333333333334,0.172,0.752,0.89,/content/VOC2012/JPEGImages/2008_008541.jpg,9,train
837,2009_000091.jpg,cow,330,500,500.0,54.0,330.0,1.0,0.108,0.0030303030303030303,1.0,1.0,/content/VOC2012/JPEGImages/2009_000091.jpg,9,train
838,2008_006063.jpg,cow,500,375,375.0,2.0,500.0,2.0,0.005333333333333333,0.004,1.0,1.0,/content/VOC2012/JPEGImages/2008_006063.jpg,9,train
839,2007_002903.jpg,cow,376,500,480.0,16.0,376.0,19.0,0.032,0.05053191489361702,0.96,1.0,/content/VOC2012/JPEGImages/2007_002903.jpg,9,train
840,2010_005562.jpg,cow,375,500,500.0,121.0,375.0,124.0,0.242,0.33066666666666666,1.0,1.0,/content/VOC2012/JPEGImages/2010_005562.jpg,9,train
841,2010_004635.jpg,cow,375,500,378.0,127.0,328.0,122.0,0.254,0.3253333333333333,0.756,0.8746666666666667,/content/VOC2012/JPEGImages/2010_004635.jpg,9,train
842,2009_003455.jpg,cow,500,326,297.0,2.0,435.0,284.0,0.006134969325153374,0.568,0.911042944785276,0.87,/content/VOC2012/JPEGImages/2009_003455.jpg,9,train
843,2011_001708.jpg,cow,500,375,253.0,77.0,420.0,180.0,0.20533333333333334,0.36,0.6746666666666666,0.84,/content/VOC2012/JPEGImages/2011_001708.jpg,9,train
844,2008_000876.jpg,cow,375,500,412.0,1.0,375.0,7.0,0.002,0.018666666666666668,0.824,1.0,/content/VOC2012/JPEGImages/2008_000876.jpg,9,train
845,2009_001475.jpg,cow,332,500,497.0,33.0,332.0,25.0,0.066,0.07530120481927711,0.994,1.0,/content/VOC2012/JPEGImages/2009_001475.jpg,9,train
846,2008_000919.jpg,cow,375,500,256.0,1.0,375.0,1.0,0.002,0.0026666666666666666,0.512,1.0,/content/VOC2012/JPEGImages/2008_000919.jpg,9,train
847,2011_001354.jpg,cow,375,500,420.0,70.0,344.0,62.0,0.14,0.16533333333333333,0.84,0.9173333333333333,/content/VOC2012/JPEGImages/2011_001354.jpg,9,train
848,2009_003808.jpg,cow,375,500,305.0,267.0,303.0,227.0,0.534,0.6053333333333333,0.61,0.808,/content/VOC2012/JPEGImages/2009_003808.jpg,9,train
849,2010_005424.jpg,cow,375,500,300.0,203.0,233.0,157.0,0.406,0.4186666666666667,0.6,0.6213333333333333,/content/VOC2012/JPEGImages/2010_005424.jpg,9,train
850,2009_000472.jpg,cow,500,281,174.0,25.0,500.0,169.0,0.08896797153024912,0.338,0.6192170818505338,1.0,/content/VOC2012/JPEGImages/2009_000472.jpg,9,train
851,2009_002150.jpg,cow,375,500,401.0,87.0,375.0,30.0,0.174,0.08,0.802,1.0,/content/VOC2012/JPEGImages/2009_002150.jpg,9,train
852,2010_003011.jpg,cow,375,500,470.0,1.0,375.0,34.0,0.002,0.09066666666666667,0.94,1.0,/content/VOC2012/JPEGImages/2010_003011.jpg,9,train
853,2009_001079.jpg,cow,375,500,405.0,1.0,308.0,99.0,0.002,0.264,0.81,0.8213333333333334,/content/VOC2012/JPEGImages/2009_001079.jpg,9,train
854,2009_004316.jpg,cow,375,500,425.0,244.0,258.0,152.0,0.488,0.4053333333333333,0.85,0.688,/content/VOC2012/JPEGImages/2009_004316.jpg,9,train
855,2008_002778.jpg,cow,375,500,425.0,106.0,338.0,103.0,0.212,0.27466666666666667,0.85,0.9013333333333333,/content/VOC2012/JPEGImages/2008_002778.jpg,9,train
856,2009_003773.jpg,cow,334,500,500.0,151.0,334.0,4.0,0.302,0.011976047904191617,1.0,1.0,/content/VOC2012/JPEGImages/2009_003773.jpg,9,train
857,2007_000491.jpg,cow,334,500,459.0,2.0,334.0,2.0,0.004,0.005988023952095809,0.918,1.0,/content/VOC2012/JPEGImages/2007_000491.jpg,9,train
858,2011_000299.jpg,cow,500,375,375.0,3.0,496.0,1.0,0.008,0.002,1.0,0.992,/content/VOC2012/JPEGImages/2011_000299.jpg,9,train
859,2008_008675.jpg,cow,375,500,500.0,1.0,323.0,1.0,0.002,0.0026666666666666666,1.0,0.8613333333333333,/content/VOC2012/JPEGImages/2008_008675.jpg,9,train
860,2010_001937.jpg,cow,375,500,401.0,1.0,374.0,68.0,0.002,0.18133333333333335,0.802,0.9973333333333333,/content/VOC2012/JPEGImages/2010_001937.jpg,9,train
861,2009_000632.jpg,cow,375,500,449.0,1.0,375.0,14.0,0.002,0.037333333333333336,0.898,1.0,/content/VOC2012/JPEGImages/2009_000632.jpg,9,train
862,2009_004787.jpg,cow,375,500,460.0,1.0,375.0,1.0,0.002,0.0026666666666666666,0.92,1.0,/content/VOC2012/JPEGImages/2009_004787.jpg,9,train
863,2011_001232.jpg,cow,306,500,475.0,21.0,289.0,21.0,0.042,0.06862745098039216,0.95,0.9444444444444444,/content/VOC2012/JPEGImages/2011_001232.jpg,9,train
864,2011_002189.jpg,cow,375,500,450.0,27.0,310.0,20.0,0.054,0.05333333333333334,0.9,0.8266666666666667,/content/VOC2012/JPEGImages/2011_002189.jpg,9,train
865,2011_001399.jpg,cow,500,375,375.0,4.0,500.0,11.0,0.010666666666666666,0.022,1.0,1.0,/content/VOC2012/JPEGImages/2011_001399.jpg,9,train
866,2008_007596.jpg,cow,333,500,307.0,166.0,215.0,136.0,0.332,0.4084084084084084,0.614,0.6456456456456456,/content/VOC2012/JPEGImages/2008_007596.jpg,9,train
867,2007_008927.jpg,cow,375,500,266.0,203.0,317.0,238.0,0.406,0.6346666666666667,0.532,0.8453333333333334,/content/VOC2012/JPEGImages/2007_008927.jpg,9,train
868,2011_001942.jpg,cow,374,500,436.0,102.0,306.0,39.0,0.204,0.10427807486631016,0.872,0.8181818181818182,/content/VOC2012/JPEGImages/2011_001942.jpg,9,train
869,2009_005267.jpg,cow,375,500,314.0,205.0,230.0,193.0,0.41,0.5146666666666667,0.628,0.6133333333333333,/content/VOC2012/JPEGImages/2009_005267.jpg,9,train
870,2007_003841.jpg,cow,446,500,408.0,2.0,445.0,9.0,0.004,0.020179372197309416,0.816,0.9977578475336323,/content/VOC2012/JPEGImages/2007_003841.jpg,9,train
871,2009_002002.jpg,cow,396,500,413.0,107.0,298.0,119.0,0.214,0.3005050505050505,0.826,0.7525252525252525,/content/VOC2012/JPEGImages/2009_002002.jpg,9,train
872,2010_004283.jpg,cow,500,375,375.0,24.0,489.0,100.0,0.064,0.2,1.0,0.978,/content/VOC2012/JPEGImages/2010_004283.jpg,9,train
873,2009_005307.jpg,cow,333,500,455.0,90.0,239.0,93.0,0.18,0.27927927927927926,0.91,0.7177177177177178,/content/VOC2012/JPEGImages/2009_005307.jpg,9,train
874,2009_003218.jpg,cow,500,500,215.0,106.0,401.0,333.0,0.212,0.666,0.43,0.802,/content/VOC2012/JPEGImages/2009_003218.jpg,9,train
875,2009_002518.jpg,cow,272,500,484.0,14.0,258.0,16.0,0.028,0.058823529411764705,0.968,0.9485294117647058,/content/VOC2012/JPEGImages/2009_002518.jpg,9,train
876,2008_007014.jpg,cow,375,500,485.0,1.0,307.0,5.0,0.002,0.013333333333333334,0.97,0.8186666666666667,/content/VOC2012/JPEGImages/2008_007014.jpg,9,train
877,2010_005668.jpg,cow,412,500,479.0,24.0,412.0,14.0,0.048,0.03398058252427184,0.958,1.0,/content/VOC2012/JPEGImages/2010_005668.jpg,9,train
878,2009_001257.jpg,cow,333,500,431.0,270.0,333.0,53.0,0.54,0.15915915915915915,0.862,1.0,/content/VOC2012/JPEGImages/2009_001257.jpg,9,train
879,2008_005714.jpg,cow,375,500,298.0,43.0,218.0,46.0,0.086,0.12266666666666666,0.596,0.5813333333333334,/content/VOC2012/JPEGImages/2008_005714.jpg,9,train
880,2009_005081.jpg,cow,333,500,430.0,3.0,333.0,7.0,0.006,0.021021021021021023,0.86,1.0,/content/VOC2012/JPEGImages/2009_005081.jpg,9,train
881,2008_008169.jpg,cow,300,500,451.0,1.0,300.0,13.0,0.002,0.043333333333333335,0.902,1.0,/content/VOC2012/JPEGImages/2008_008169.jpg,9,train
882,2009_004366.jpg,cow,375,500,392.0,88.0,287.0,63.0,0.176,0.168,0.784,0.7653333333333333,/content/VOC2012/JPEGImages/2009_004366.jpg,9,train
883,2009_002901.jpg,cow,365,500,369.0,180.0,341.0,106.0,0.36,0.29041095890410956,0.738,0.9342465753424658,/content/VOC2012/JPEGImages/2009_002901.jpg,9,train
884,2007_009082.jpg,cow,375,500,291.0,1.0,345.0,96.0,0.002,0.256,0.582,0.92,/content/VOC2012/JPEGImages/2007_009082.jpg,9,train
885,2009_003189.jpg,cow,500,332,216.0,63.0,414.0,150.0,0.1897590361445783,0.3,0.6506024096385542,0.828,/content/VOC2012/JPEGImages/2009_003189.jpg,9,train
886,2009_003901.jpg,cow,375,500,317.0,1.0,339.0,48.0,0.002,0.128,0.634,0.904,/content/VOC2012/JPEGImages/2009_003901.jpg,9,train
887,2009_004929.jpg,cow,332,500,437.0,3.0,332.0,16.0,0.006,0.04819277108433735,0.874,1.0,/content/VOC2012/JPEGImages/2009_004929.jpg,9,train
888,2011_001424.jpg,cow,373,500,418.0,268.0,266.0,175.0,0.536,0.4691689008042895,0.836,0.7131367292225201,/content/VOC2012/JPEGImages/2011_001424.jpg,9,train
889,2009_004129.jpg,chair,375,500,322.0,170.0,328.0,123.0,0.34,0.328,0.644,0.8746666666666667,/content/VOC2012/JPEGImages/2009_004129.jpg,8,train
890,2009_002301.jpg,chair,500,375,303.0,79.0,432.0,13.0,0.21066666666666667,0.026,0.808,0.864,/content/VOC2012/JPEGImages/2009_002301.jpg,8,train
891,2009_005163.jpg,chair,500,328,315.0,25.0,486.0,60.0,0.07621951219512195,0.12,0.9603658536585366,0.972,/content/VOC2012/JPEGImages/2009_005163.jpg,8,train
892,2008_001783.jpg,chair,500,333,303.0,38.0,446.0,51.0,0.11411411411411411,0.102,0.9099099099099099,0.892,/content/VOC2012/JPEGImages/2008_001783.jpg,8,train
893,2008_006470.jpg,chair,375,500,427.0,83.0,347.0,13.0,0.166,0.034666666666666665,0.854,0.9253333333333333,/content/VOC2012/JPEGImages/2008_006470.jpg,8,train
894,2009_000762.jpg,chair,459,500,407.0,146.0,459.0,62.0,0.292,0.13507625272331156,0.814,1.0,/content/VOC2012/JPEGImages/2009_000762.jpg,8,train
895,2009_002585.jpg,chair,500,334,276.0,32.0,436.0,71.0,0.09580838323353294,0.142,0.8263473053892215,0.872,/content/VOC2012/JPEGImages/2009_002585.jpg,8,train
896,2010_006041.jpg,chair,500,375,256.0,78.0,344.0,156.0,0.208,0.312,0.6826666666666666,0.688,/content/VOC2012/JPEGImages/2010_006041.jpg,8,train
897,2008_007691.jpg,chair,500,375,375.0,35.0,500.0,1.0,0.09333333333333334,0.002,1.0,1.0,/content/VOC2012/JPEGImages/2008_007691.jpg,8,train
898,2009_005263.jpg,chair,500,333,314.0,45.0,416.0,142.0,0.13513513513513514,0.284,0.9429429429429429,0.832,/content/VOC2012/JPEGImages/2009_005263.jpg,8,train
899,2009_001038.jpg,chair,500,346,318.0,79.0,434.0,75.0,0.22832369942196531,0.15,0.9190751445086706,0.868,/content/VOC2012/JPEGImages/2009_001038.jpg,8,train
900,2010_002815.jpg,chair,496,372,244.0,106.0,496.0,375.0,0.2849462365591398,0.7560483870967742,0.6559139784946236,1.0,/content/VOC2012/JPEGImages/2010_002815.jpg,8,train
901,2009_001784.jpg,chair,500,375,375.0,20.0,500.0,1.0,0.05333333333333334,0.002,1.0,1.0,/content/VOC2012/JPEGImages/2009_001784.jpg,8,train
902,2008_003168.jpg,chair,500,375,375.0,303.0,391.0,197.0,0.808,0.394,1.0,0.782,/content/VOC2012/JPEGImages/2008_003168.jpg,8,train
903,2008_003073.jpg,chair,333,500,165.0,58.0,333.0,223.0,0.116,0.6696696696696697,0.33,1.0,/content/VOC2012/JPEGImages/2008_003073.jpg,8,train
904,2009_004536.jpg,chair,500,333,307.0,19.0,479.0,17.0,0.057057057057057055,0.034,0.9219219219219219,0.958,/content/VOC2012/JPEGImages/2009_004536.jpg,8,train
905,2010_004962.jpg,chair,500,334,297.0,138.0,485.0,170.0,0.41317365269461076,0.34,0.8892215568862275,0.97,/content/VOC2012/JPEGImages/2010_004962.jpg,8,train
906,2010_000447.jpg,chair,347,500,188.0,89.0,179.0,36.0,0.178,0.1037463976945245,0.376,0.515850144092219,/content/VOC2012/JPEGImages/2010_000447.jpg,8,train
907,2008_005456.jpg,chair,500,380,380.0,42.0,500.0,25.0,0.11052631578947368,0.05,1.0,1.0,/content/VOC2012/JPEGImages/2008_005456.jpg,8,train
908,2009_000794.jpg,chair,500,375,319.0,42.0,482.0,49.0,0.112,0.098,0.8506666666666667,0.964,/content/VOC2012/JPEGImages/2009_000794.jpg,8,train
909,2007_006553.jpg,chair,500,366,351.0,160.0,486.0,219.0,0.4371584699453552,0.438,0.9590163934426229,0.972,/content/VOC2012/JPEGImages/2007_006553.jpg,8,train
910,2009_001490.jpg,chair,375,500,418.0,4.0,375.0,56.0,0.008,0.14933333333333335,0.836,1.0,/content/VOC2012/JPEGImages/2009_001490.jpg,8,train
911,2008_004412.jpg,chair,500,375,246.0,121.0,500.0,340.0,0.32266666666666666,0.68,0.656,1.0,/content/VOC2012/JPEGImages/2008_004412.jpg,8,train
912,2009_001621.jpg,chair,375,500,240.0,111.0,262.0,122.0,0.222,0.3253333333333333,0.48,0.6986666666666667,/content/VOC2012/JPEGImages/2009_001621.jpg,8,train
913,2008_006696.jpg,chair,432,324,291.0,18.0,422.0,53.0,0.05555555555555555,0.12268518518518519,0.8981481481481481,0.9768518518518519,/content/VOC2012/JPEGImages/2008_006696.jpg,8,train
914,2010_002575.jpg,chair,448,276,229.0,23.0,428.0,55.0,0.08333333333333333,0.12276785714285714,0.8297101449275363,0.9553571428571429,/content/VOC2012/JPEGImages/2010_002575.jpg,8,train
915,2008_004777.jpg,chair,336,500,430.0,360.0,336.0,235.0,0.72,0.6994047619047619,0.86,1.0,/content/VOC2012/JPEGImages/2008_004777.jpg,8,train
916,2010_001123.jpg,chair,500,375,375.0,219.0,500.0,3.0,0.584,0.006,1.0,1.0,/content/VOC2012/JPEGImages/2010_001123.jpg,8,train
917,2011_002177.jpg,chair,375,500,500.0,215.0,375.0,28.0,0.43,0.07466666666666667,1.0,1.0,/content/VOC2012/JPEGImages/2011_002177.jpg,8,train
918,2011_002038.jpg,chair,375,500,385.0,122.0,353.0,44.0,0.244,0.11733333333333333,0.77,0.9413333333333334,/content/VOC2012/JPEGImages/2011_002038.jpg,8,train
919,2008_007006.jpg,chair,500,340,335.0,18.0,489.0,19.0,0.052941176470588235,0.038,0.9852941176470589,0.978,/content/VOC2012/JPEGImages/2008_007006.jpg,8,train
920,2011_003011.jpg,chair,500,333,281.0,76.0,456.0,17.0,0.22822822822822822,0.034,0.8438438438438438,0.912,/content/VOC2012/JPEGImages/2011_003011.jpg,8,train
921,2010_003634.jpg,chair,500,375,230.0,86.0,420.0,223.0,0.22933333333333333,0.446,0.6133333333333333,0.84,/content/VOC2012/JPEGImages/2010_003634.jpg,8,train
922,2009_004217.jpg,chair,500,333,215.0,115.0,415.0,251.0,0.34534534534534533,0.502,0.6456456456456456,0.83,/content/VOC2012/JPEGImages/2009_004217.jpg,8,train
923,2010_005800.jpg,chair,500,375,315.0,29.0,500.0,102.0,0.07733333333333334,0.204,0.84,1.0,/content/VOC2012/JPEGImages/2010_005800.jpg,8,train
924,2010_004053.jpg,chair,188,500,422.0,303.0,188.0,48.0,0.606,0.2553191489361702,0.844,1.0,/content/VOC2012/JPEGImages/2010_004053.jpg,8,train
925,2009_003813.jpg,chair,500,368,324.0,39.0,456.0,50.0,0.10597826086956522,0.1,0.8804347826086957,0.912,/content/VOC2012/JPEGImages/2009_003813.jpg,8,train
926,2009_002842.jpg,chair,375,500,500.0,1.0,375.0,28.0,0.002,0.07466666666666667,1.0,1.0,/content/VOC2012/JPEGImages/2009_002842.jpg,8,train
927,2011_003150.jpg,chair,375,500,500.0,321.0,368.0,184.0,0.642,0.49066666666666664,1.0,0.9813333333333333,/content/VOC2012/JPEGImages/2011_003150.jpg,8,train
928,2011_000124.jpg,chair,500,375,342.0,51.0,487.0,28.0,0.136,0.056,0.912,0.974,/content/VOC2012/JPEGImages/2011_000124.jpg,8,train
929,2011_001812.jpg,chair,500,375,293.0,62.0,452.0,45.0,0.16533333333333333,0.09,0.7813333333333333,0.904,/content/VOC2012/JPEGImages/2011_001812.jpg,8,train
930,2009_003110.jpg,chair,333,500,481.0,300.0,297.0,43.0,0.6,0.12912912912912913,0.962,0.8918918918918919,/content/VOC2012/JPEGImages/2009_003110.jpg,8,train
931,2009_002064.jpg,chair,375,500,240.0,45.0,236.0,80.0,0.09,0.21333333333333335,0.48,0.6293333333333333,/content/VOC2012/JPEGImages/2009_002064.jpg,8,train
932,2008_006258.jpg,chair,375,500,441.0,106.0,375.0,16.0,0.212,0.042666666666666665,0.882,1.0,/content/VOC2012/JPEGImages/2008_006258.jpg,8,train
933,2009_004737.jpg,chair,375,500,397.0,72.0,375.0,1.0,0.144,0.0026666666666666666,0.794,1.0,/content/VOC2012/JPEGImages/2009_004737.jpg,8,train
934,2008_002521.jpg,chair,375,500,285.0,211.0,367.0,219.0,0.422,0.584,0.57,0.9786666666666667,/content/VOC2012/JPEGImages/2008_002521.jpg,8,train
935,2009_002374.jpg,chair,500,375,375.0,1.0,500.0,1.0,0.0026666666666666666,0.002,1.0,1.0,/content/VOC2012/JPEGImages/2009_002374.jpg,8,train
936,2011_000472.jpg,chair,375,500,499.0,423.0,363.0,260.0,0.846,0.6933333333333334,0.998,0.968,/content/VOC2012/JPEGImages/2011_000472.jpg,8,train
937,2009_000928.jpg,chair,500,375,370.0,1.0,500.0,78.0,0.0026666666666666666,0.156,0.9866666666666667,1.0,/content/VOC2012/JPEGImages/2009_000928.jpg,8,train
938,2010_004813.jpg,chair,315,236,224.0,11.0,304.0,14.0,0.046610169491525424,0.044444444444444446,0.9491525423728814,0.9650793650793651,/content/VOC2012/JPEGImages/2010_004813.jpg,8,train
939,2011_002041.jpg,chair,333,500,257.0,123.0,281.0,91.0,0.246,0.2732732732732733,0.514,0.8438438438438438,/content/VOC2012/JPEGImages/2011_002041.jpg,8,train
940,2009_002762.jpg,chair,399,500,480.0,106.0,340.0,58.0,0.212,0.14536340852130325,0.96,0.8521303258145363,/content/VOC2012/JPEGImages/2009_002762.jpg,8,train
941,2009_000192.jpg,chair,333,500,306.0,174.0,250.0,62.0,0.348,0.18618618618618618,0.612,0.7507507507507507,/content/VOC2012/JPEGImages/2009_000192.jpg,8,train
942,2009_002252.jpg,chair,500,375,290.0,55.0,457.0,32.0,0.14666666666666667,0.064,0.7733333333333333,0.914,/content/VOC2012/JPEGImages/2009_002252.jpg,8,train
943,2009_003544.jpg,chair,500,334,258.0,78.0,440.0,130.0,0.23353293413173654,0.26,0.7724550898203593,0.88,/content/VOC2012/JPEGImages/2009_003544.jpg,8,train
944,2009_001431.jpg,chair,500,375,307.0,38.0,473.0,40.0,0.10133333333333333,0.08,0.8186666666666667,0.946,/content/VOC2012/JPEGImages/2009_001431.jpg,8,train
945,2008_000626.jpg,chair,500,375,265.0,73.0,500.0,307.0,0.19466666666666665,0.614,0.7066666666666667,1.0,/content/VOC2012/JPEGImages/2008_000626.jpg,8,train
946,2010_005052.jpg,chair,500,375,325.0,25.0,500.0,4.0,0.06666666666666667,0.008,0.8666666666666667,1.0,/content/VOC2012/JPEGImages/2010_005052.jpg,8,train
947,2008_002288.jpg,chair,500,375,370.0,121.0,500.0,205.0,0.32266666666666666,0.41,0.9866666666666667,1.0,/content/VOC2012/JPEGImages/2008_002288.jpg,8,train
948,2010_000485.jpg,chair,500,339,292.0,47.0,488.0,168.0,0.13864306784660768,0.336,0.8613569321533924,0.976,/content/VOC2012/JPEGImages/2010_000485.jpg,8,train
949,2011_001666.jpg,chair,375,500,150.0,23.0,349.0,180.0,0.046,0.48,0.3,0.9306666666666666,/content/VOC2012/JPEGImages/2011_001666.jpg,8,train
950,2008_007988.jpg,chair,500,375,292.0,51.0,500.0,23.0,0.136,0.046,0.7786666666666666,1.0,/content/VOC2012/JPEGImages/2008_007988.jpg,8,train
951,2009_003327.jpg,chair,482,500,432.0,44.0,482.0,50.0,0.088,0.1037344398340249,0.864,1.0,/content/VOC2012/JPEGImages/2009_003327.jpg,8,train
952,2008_007893.jpg,chair,500,375,290.0,87.0,455.0,53.0,0.232,0.106,0.7733333333333333,0.91,/content/VOC2012/JPEGImages/2008_007893.jpg,8,train
953,2009_005079.jpg,chair,500,342,342.0,21.0,500.0,1.0,0.06140350877192982,0.002,1.0,1.0,/content/VOC2012/JPEGImages/2009_005079.jpg,8,train
954,2011_001150.jpg,chair,500,375,375.0,1.0,500.0,1.0,0.0026666666666666666,0.002,1.0,1.0,/content/VOC2012/JPEGImages/2011_001150.jpg,8,train
955,2009_001598.jpg,chair,500,333,177.0,46.0,461.0,313.0,0.13813813813813813,0.626,0.5315315315315315,0.922,/content/VOC2012/JPEGImages/2009_001598.jpg,8,train
956,2008_008536.jpg,chair,375,500,379.0,219.0,306.0,124.0,0.438,0.33066666666666666,0.758,0.816,/content/VOC2012/JPEGImages/2008_008536.jpg,8,train
957,2008_000089.jpg,chair,500,376,307.0,71.0,494.0,18.0,0.18882978723404256,0.036,0.8164893617021277,0.988,/content/VOC2012/JPEGImages/2008_000089.jpg,8,train
958,2011_001930.jpg,chair,500,334,317.0,66.0,479.0,125.0,0.19760479041916168,0.25,0.9491017964071856,0.958,/content/VOC2012/JPEGImages/2011_001930.jpg,8,train
959,2008_003252.jpg,chair,375,500,436.0,136.0,373.0,77.0,0.272,0.20533333333333334,0.872,0.9946666666666667,/content/VOC2012/JPEGImages/2008_003252.jpg,8,train
960,2009_001976.jpg,chair,334,500,311.0,212.0,334.0,175.0,0.424,0.5239520958083832,0.622,1.0,/content/VOC2012/JPEGImages/2009_001976.jpg,8,train
961,2009_001462.jpg,chair,375,500,500.0,249.0,375.0,230.0,0.498,0.6133333333333333,1.0,1.0,/content/VOC2012/JPEGImages/2009_001462.jpg,8,train
962,2009_004501.jpg,chair,375,500,317.0,179.0,307.0,162.0,0.358,0.432,0.634,0.8186666666666667,/content/VOC2012/JPEGImages/2009_004501.jpg,8,train
963,2009_000483.jpg,chair,375,500,422.0,47.0,375.0,8.0,0.094,0.021333333333333333,0.844,1.0,/content/VOC2012/JPEGImages/2009_000483.jpg,8,train
964,2010_004173.jpg,chair,500,333,214.0,1.0,500.0,293.0,0.003003003003003003,0.586,0.6426426426426426,1.0,/content/VOC2012/JPEGImages/2010_004173.jpg,8,train
965,2010_002227.jpg,chair,375,500,414.0,59.0,373.0,9.0,0.118,0.024,0.828,0.9946666666666667,/content/VOC2012/JPEGImages/2010_002227.jpg,8,train
966,2010_001973.jpg,chair,500,333,326.0,19.0,491.0,32.0,0.057057057057057055,0.064,0.978978978978979,0.982,/content/VOC2012/JPEGImages/2010_001973.jpg,8,train
967,2009_001676.jpg,chair,500,334,307.0,22.0,469.0,55.0,0.0658682634730539,0.11,0.9191616766467066,0.938,/content/VOC2012/JPEGImages/2009_001676.jpg,8,train
968,2011_001972.jpg,chair,375,500,500.0,280.0,373.0,27.0,0.56,0.072,1.0,0.9946666666666667,/content/VOC2012/JPEGImages/2011_001972.jpg,8,train
969,2011_002870.jpg,chair,375,500,492.0,261.0,375.0,6.0,0.522,0.016,0.984,1.0,/content/VOC2012/JPEGImages/2011_002870.jpg,8,train
970,2009_003694.jpg,chair,500,375,286.0,47.0,434.0,38.0,0.12533333333333332,0.076,0.7626666666666667,0.868,/content/VOC2012/JPEGImages/2009_003694.jpg,8,train
971,2008_005068.jpg,chair,500,334,259.0,136.0,477.0,293.0,0.40718562874251496,0.586,0.7754491017964071,0.954,/content/VOC2012/JPEGImages/2008_005068.jpg,8,train
972,2008_006765.jpg,cat,375,500,403.0,1.0,375.0,16.0,0.002,0.042666666666666665,0.806,1.0,/content/VOC2012/JPEGImages/2008_006765.jpg,7,train
973,2010_003898.jpg,cat,375,500,364.0,1.0,342.0,78.0,0.002,0.208,0.728,0.912,/content/VOC2012/JPEGImages/2010_003898.jpg,7,train
974,2008_007176.jpg,cat,375,500,425.0,87.0,246.0,82.0,0.174,0.21866666666666668,0.85,0.656,/content/VOC2012/JPEGImages/2008_007176.jpg,7,train
975,2010_000971.jpg,cat,375,500,434.0,7.0,374.0,58.0,0.014,0.15466666666666667,0.868,0.9973333333333333,/content/VOC2012/JPEGImages/2010_000971.jpg,7,train
976,2011_002883.jpg,cat,500,375,374.0,134.0,266.0,1.0,0.35733333333333334,0.002,0.9973333333333333,0.532,/content/VOC2012/JPEGImages/2011_002883.jpg,7,train
